Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
Q14320	Q14320	1	1	1	Protein FAM50A	FAM50A	FA50A_HUMAN Protein FAM50A OS=Homo sapiens GN=FAM50A PE=1 SV=2	1	1	1	1	3.5	3.5	3.5	40.241	339	339	0.094286	0.22312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				482	1220	True	1224	1378	1431	1431		
Q14554	Q14554	1	1	1	Protein disulfide-isomerase A5	PDIA5	PDIA5_HUMAN Protein disulfide-isomerase A5 OS=Homo sapiens GN=PDIA5 PE=1 SV=1	1	1	1	1	2.9	2.9	2.9	59.594	519	519	0.092486	0.23616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				483	245	True	237	266	276	276		
Q14562	Q14562	1	1	1	ATP-dependent RNA helicase DHX8	DHX8	DHX8_HUMAN ATP-dependent RNA helicase DHX8 OS=Homo sapiens GN=DHX8 PE=1 SV=1	1	1	1	1	0.9	0.9	0.9	139.31	1220	1220	0.292	-0.023922	14815	113810	0	790.91	0	3768.9	404.65	5724.5	404.45	5826.5	704.28	5031.7	0	1023.8	0	0	13724	105690	0	8685.8	0	3936.3	386.96	5677.5	421.69	5837.2	675.82	5013.2	0	1111.3	0	0	1	1	0	1	0	1	1	1	1	1	1	1	0	1	0	0	1747600	1				484	97	True	94	108	116	116		
Q14593	Q14593	1	1	1	Zinc finger protein 273	ZNF273	ZN273_HUMAN Zinc finger protein 273 OS=Homo sapiens GN=ZNF273 PE=1 SV=3	1	1	1	1	1.2	1.2	1.2	64.97	569	569	0.33396	-0.065435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				485	1347	True	1348	1514	1569	1569		
Q14623;Q15465	Q14623;Q15465	1;1	1;1	1;1	Indian hedgehog protein;Indian hedgehog protein N-product;Indian hedgehog protein C-product;Sonic hedgehog protein;Sonic hedgehog protein N-product;Sonic hedgehog protein C-product	IHH;SHH	IHH_HUMAN Indian hedgehog protein OS=Homo sapiens GN=IHH PE=1 SV=4;SHH_HUMAN Sonic hedgehog protein OS=Homo sapiens GN=SHH PE=1 SV=1	2	1	1	1	2.7	2.7	2.7	45.25	411	411;462	0.47885	-0.78158	23990	16092	0	342.41	748.08	616.4	904.74	785.18	862.4	687.44	1088	820.9	0	0	0	0	22222	14946	1382.3	1443.4	746.31	648.41	900.36	781.45	887.51	698.85	1052.8	803.64	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1454700	1				486	226	True	218	244	253	253		
Q14626	Q14626	1	1	1	Interleukin-11 receptor subunit alpha	IL11RA	I11RA_HUMAN Interleukin-11 receptor subunit alpha OS=Homo sapiens GN=IL11RA PE=1 SV=2	1	1	1	1	1.7	1.7	1.7	45.222	422	422	0.23697	0.099572	20752	40853	438.21	685.04	402.51	1376.3	871.8	2315.8	736	1840.1	920.52	2339.9	0	0	0	0	19227	37945	1900.8	3492.1	465.4	1465.4	850.45	2276.8	761.42	1882.9	891.05	2286.6	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1390400	2				487	1574	True	1577	1762;1763	1823;1824	1823		
Q14974	Q14974	1	1	0	Importin subunit beta-1	KPNB1	IMB1_HUMAN Importin subunit beta-1 OS=Homo sapiens GN=KPNB1 PE=1 SV=2	1	1	1	0	1	1	0	97.169	876	876	0.51252	-1.1283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				488	1296	True						
Q14978	Q14978	2	2	2	Nucleolar and coiled-body phosphoprotein 1	NOLC1	NOLC1_HUMAN Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens GN=NOLC1 PE=1 SV=2	1	2	2	2	3	3	3	73.602	699	699	0	3.0998	58461	70282	234.6	824.94	1940.3	3078.9	2570.5	4046.8	2024.7	3370.9	1846.4	3903.6	0	491.65	0	0	54157	65272	4243.7	5189.2	1994.3	3132.7	2538.8	4015.7	2079.5	3432.8	1807.7	3839.9	0	572.83	0	0	2	2	1	1	2	2	2	2	2	2	2	2	0	2	0	0	3662000	2				489	348;2048	True;True	342;2047	391;2303	409;2379	409;2379		
Q14980	Q14980	1	1	1	Nuclear mitotic apparatus protein 1	NUMA1	NUMA1_HUMAN Nuclear mitotic apparatus protein 1 OS=Homo sapiens GN=NUMA1 PE=1 SV=2	1	1	1	1	0.3	0.3	0.3	238.26	2115	2115	0.42553	-0.62139	55482	38421	0	0	1215.3	1637.1	1474.5	1422.9	2769.3	1663.8	1386.8	1900.4	0	0	0	0	51393	35677	3376.1	2184.9	1243.4	1608.7	1500.9	1452.1	2710.9	1669.1	1402.4	1862.7	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	3598900	1				490	1782	True	1780	1986	2052	2052		
Q15022	Q15022	1	1	1	Polycomb protein SUZ12	SUZ12	SUZ12_HUMAN Polycomb protein SUZ12 OS=Homo sapiens GN=SUZ12 PE=1 SV=3	1	1	1	1	0.9	0.9	0.9	83.054	739	739	0.26522	0.05049	127380	142950	1142.2	3292.7	4100.2	6277.6	4368.2	6296.8	5847.1	7140.9	5377.3	7111.3	0	983.67	0	499.3	118010	132770	9519.4	13062	4218	6511.4	4416.7	6378	5867.1	7147.3	5260.4	7033.8	0	1150.6	0	475.8	2	2	1	2	2	2	2	2	2	2	2	2	0	2	0	1	5672600	2				491	2083	True	2082	2341;2342	2418;2419	2418		
Q15046	Q15046	1	1	1	Lysine--tRNA ligase	KARS	SYK_HUMAN Lysine--tRNA ligase OS=Homo sapiens GN=KARS PE=1 SV=3	1	1	1	1	1.5	1.5	1.5	68.047	597	597	0	1.5187	24075	25249	0	774.85	812.6	706.6	818.09	1340.4	988.06	1266.1	1410.2	1870.1	0	265.82	0	422.44	22302	23454	1656.5	2482.9	822.78	790.79	826.84	1319.3	1012.6	1291	1359.6	1829.3	0	322.4	0	402.49	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1418100	1				492	39	True	38	44	44	44		
Q15056	Q15056	1	1	1	Eukaryotic translation initiation factor 4H	EIF4H	IF4H_HUMAN Eukaryotic translation initiation factor 4H OS=Homo sapiens GN=EIF4H PE=1 SV=5	1	1	1	1	2.8	2.8	2.8	27.385	248	248	0	1.243	48676	61345	0	0	736.88	1976.9	1707.6	2468.6	2372.3	3424.6	1714.3	2374.9	0	568.29	0	265.65	45086	56968	2803.9	4020.2	781.3	2013.3	1684.1	2488.8	2360.3	3378.6	1695.6	2393.1	0	618.04	0	259.27	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	2885200	1				493	1931	True	1929	2167	2242	2242		
Q15084	Q15084	2	2	2	Protein disulfide-isomerase A6	PDIA6	PDIA6_HUMAN Protein disulfide-isomerase A6 OS=Homo sapiens GN=PDIA6 PE=1 SV=1	1	2	2	2	4.8	4.8	4.8	48.121	440	440	0	2.4046	25260	70854	0	348.38	1111.6	2659.3	716.51	3708.6	1640.3	3388	1001.9	3603.5	0	0	0	0	23397	65802	1374.3	5125.8	1078.7	2727.4	762.64	3679.3	1605.3	3426.5	999.95	3540.9	0	0	0	0	2	2	0	1	2	2	2	2	2	2	2	2	0	0	0	0	4390200	2				494	670;1392	True;True	668;1394	753;1564	784;1621	784;1621		
Q15181	Q15181	1	1	1	Inorganic pyrophosphatase	PPA1	IPYR_HUMAN Inorganic pyrophosphatase OS=Homo sapiens GN=PPA1 PE=1 SV=2	1	1	1	1	3.1	3.1	3.1	32.66	289	289	0.0035842	0.7579	35707	38025	0	226.39	1677.3	866.49	866.08	1397.1	1411.4	2462.3	1490.3	2370.4	0	637.65	0	0	33075	35315	2224.1	2860.3	1639	934.29	924.66	1410.4	1415	2428.6	1450.1	2355.5	0	671.69	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1849500	1				495	20	True	19	24	24	24		
Q15185	Q15185	1	1	1	Prostaglandin E synthase 3	PTGES3	TEBP_HUMAN Prostaglandin E synthase 3 OS=Homo sapiens GN=PTGES3 PE=1 SV=1	1	1	1	1	6.2	6.2	6.2	18.697	160	160	0.22005	0.11448	39582	42036	496.98	0	1177.3	2313.3	1495.5	2109.6	1683.4	2426.2	1706	1938.5	0	295.76	0	0	36671	39035	3315.1	2577.2	1246.7	2273.1	1493.3	2145.8	1705.4	2415.9	1662.8	1934.8	0	334.01	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1942500	1				496	1010	True	1013	1139	1184	1184		
Q15233	Q15233	3	2	2	Non-POU domain-containing octamer-binding protein	NONO	NONO_HUMAN Non-POU domain-containing octamer-binding protein OS=Homo sapiens GN=NONO PE=1 SV=4	1	3	2	2	4.9	3.2	3.2	54.231	471	471	0.0034014	0.54399	88711	92658	0	106.44	2764.2	5652	3796.7	4215.9	3015.8	5028.2	3566.1	4658.5	0	1254.6	0	324.11	82174	86049	5579.4	6389	2798.4	5564.9	3744.7	4347.3	3124.1	5016.8	3458.2	4638.1	0	1336.2	0	312.81	2	2	0	1	2	2	2	2	2	2	2	2	0	2	0	1	2801600	2				497	75;249;775	True;False;True	72;241;774	80;270;870	80;280;901	80;280;901		
Q15365;P57721;P57723	Q15365;P57721	4;2;1	4;2;1	2;0;0	Poly(rC)-binding protein 1;Poly(rC)-binding protein 3	PCBP1;PCBP3	PCBP1_HUMAN Poly(rC)-binding protein 1 OS=Homo sapiens GN=PCBP1 PE=1 SV=2;PCBP3_HUMAN Poly(rC)-binding protein 3 OS=Homo sapiens GN=PCBP3 PE=2 SV=2	3	4	4	2	13.5	13.5	5.6	37.497	356	356;371;403	0	8.2297	174420	194070	338.12	1632.6	5225.4	8886.9	6450.2	9182.5	8150.7	12278	6994.2	11240	0	1811.2	0	331.11	161570	180240	11153	15103	5247.1	9020.1	6464.7	9330.7	8130.7	12194	6862.5	11157	0	1976.5	0	315.92	5	5	2	5	4	5	5	5	4	5	5	5	0	3	0	1	14350000	5				498	538;562;853;1484	True;True;True;True	535;560;854;1487	608;637;638;956;1664	636;666;667;994;1722	636;666;994;1722		
Q15366	Q15366	3	1	1	Poly(rC)-binding protein 2	PCBP2	PCBP2_HUMAN Poly(rC)-binding protein 2 OS=Homo sapiens GN=PCBP2 PE=1 SV=1	1	3	1	1	10.7	3	3	38.58	365	365	0.23364	0.095058	35938	25354	0	0	1011.3	532.15	1026	884.29	1179.8	1457.9	1089.3	1491.2	0	0	0	0	33288	23543	1961.9	1316	1001.4	539.78	1033.7	888.37	1190.8	1442.2	1065.6	1466.8	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	2705000	1				499	538;562;854	False;False;True	535;560;855	608;637;638;957	636;666;667;995	636;666;995		
Q15468	Q15468	1	1	1	SCL-interrupting locus protein	STIL	STIL_HUMAN SCL-interrupting locus protein OS=Homo sapiens GN=STIL PE=1 SV=2	1	1	1	1	0.9	0.9	0.9	142.95	1287	1287	0.39116	-0.32471	56410	60309	0	1691.3	1853.9	4963	2742.6	5802.4	2518.1	7712.2	2005.2	6299.4	0	4663.7	0	851.81	52253	56020	3538.4	5831.3	1876.3	5002.7	2706.1	5861.6	2555.1	7645.1	1974.7	6392.8	0	4658.4	0	874.07	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	20769000	1				500	361	True	355	405	423	423		
Q15652	Q15652	1	1	1	Probable JmjC domain-containing histone demethylation protein 2C	JMJD1C	JHD2C_HUMAN Probable JmjC domain-containing histone demethylation protein 2C OS=Homo sapiens GN=JMJD1C PE=1 SV=2	1	1	1	1	0.5	0.5	0.5	284.52	2540	2540	0.026946	0.26607	306290	317570	6715.6	17527	10523	16345	11815	16433	12115	18826	11871	17852	0	3455.1	0	1446.4	283790	295040	28341	38550	11152	17399	11832	16660	12309	18814	11586	17719	0	3838.5	0	1417.5	3	3	3	3	3	3	3	3	3	3	3	3	0	3	0	3	54288000	3				501	1353	True	1354	1521;1522	1576;1577;1578	1576		
Q15696	Q15696	1	1	1	U2 small nuclear ribonucleoprotein auxiliary factor 35 kDa subunit-related protein 2	ZRSR2	U2AFM_HUMAN U2 small nuclear ribonucleoprotein auxiliary factor 35 kDa subunit-related protein 2 OS=Homo sapiens GN=ZRSR2 PE=1 SV=2	1	1	1	1	1.5	1.5	1.5	58.044	482	482	0.39347	-0.28722	40852	47928	0	44.079	1088.5	1609.5	1631.9	1514.5	1412.6	2409.1	1755.2	2383.8	0	265.76	0	351.8	37843	44510	2841.1	3386.3	1131.7	1641	1608.1	1556.2	1459.5	2384.4	1699.3	2356.8	0	333.02	0	335.94	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	2047700	1				502	1802	True	1799	2008	2074	2074		
Q15833	Q15833	1	1	1	Syntaxin-binding protein 2	STXBP2	STXB2_HUMAN Syntaxin-binding protein 2 OS=Homo sapiens GN=STXBP2 PE=1 SV=2	1	1	1	1	1.2	1.2	1.2	66.452	593	593	0.27484	0.030419	65305	37235	578.05	70.101	1671	1588.7	2441.1	1651.1	2653.3	2306.1	2963	1856.5	0	518.63	0	0	60500	34580	5240.9	2670	1787.4	1604.2	2422.5	1679.3	2701.1	2281.2	2878.1	1859	0	544.56	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1920300	1				503	1072	True	1075	1203	1252	1252		
Q15884	Q15884	1	1	1	Protein FAM189A2	FAM189A2	F1892_HUMAN Protein FAM189A2 OS=Homo sapiens GN=FAM189A2 PE=1 SV=3	1	1	1	1	2	2	2	49.703	450	450	0.43676	-0.68885	70103	80624	1047.7	4959.8	2754.1	5475.7	2315.2	4474.6	3105	4426.1	1914.3	4235	0	1623	0	0	64949	74908	6034.7	10278	2837.5	5695.9	2370.4	4571	3083.5	4452.6	1910.2	4224.9	0	1661.8	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	5132800	1				504	268	True	260	290	300	300		
Q15906	Q15906	1	1	1	Vacuolar protein sorting-associated protein 72 homolog	VPS72	VPS72_HUMAN Vacuolar protein sorting-associated protein 72 homolog OS=Homo sapiens GN=VPS72 PE=1 SV=1	1	1	1	1	4.1	4.1	4.1	40.594	364	364	0.098039	0.21164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				505	959	True	960	1075	1118	1118		
Q15916	Q15916	1	1	1	Zinc finger and BTB domain-containing protein 6	ZBTB6	ZBTB6_HUMAN Zinc finger and BTB domain-containing protein 6 OS=Homo sapiens GN=ZBTB6 PE=1 SV=1	1	1	1	1	3.5	3.5	3.5	48.235	424	424	0.21	0.1297	9264.9	24778	302.98	54.35	0	1349.9	0	1323.7	979.48	1400.1	0	1275.6	0	0	0	0	8584.6	23011	945.3	1788.2	0	1346.8	0	1338.6	917.81	1402.3	0	1260.5	0	0	0	0	1	1	1	1	0	1	0	1	1	1	0	1	0	0	0	0	2088900	1				506	261	True	253	283	293	293		
Q15928	Q15928	1	1	1	Zinc finger protein 141	ZNF141	ZN141_HUMAN Zinc finger protein 141 OS=Homo sapiens GN=ZNF141 PE=1 SV=1	1	1	1	1	1.5	1.5	1.5	55.249	474	474	0.027108	0.27389	47373	138910	64.52	36.528	603.74	6398.1	1648.9	7338.1	1988.8	6479.7	1885.1	6392.7	0	515.2	0	0	43885	129000	3463.8	9761.5	702.52	6436.6	1614.6	7331.5	2004.1	6553.5	1842	6313.8	0	661.67	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	3717200	1				507	1986	True	1984	2232	2308	2308		
Q16082	Q16082	1	1	1	Heat shock protein beta-2	HSPB2	HSPB2_HUMAN Heat shock protein beta-2 OS=Homo sapiens GN=HSPB2 PE=1 SV=2	1	1	1	1	3.8	3.8	3.8	20.232	182	182	0.39212	-0.28722	20241	41781	118.17	115.66	576.59	1848.9	749.37	2273.2	985.14	1499.7	764.23	2434.7	0	200.51	0	0	18752	38802	1568.4	3032.7	605.07	1873.1	750.9	2252	984.1	1564.4	753.28	2370.6	0	255.73	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1717700	1				508	72	True	69	77	77	77		
Q16629	Q16629	1	1	1	Serine/arginine-rich splicing factor 7	SRSF7	SRSF7_HUMAN Serine/arginine-rich splicing factor 7 OS=Homo sapiens GN=SRSF7 PE=1 SV=1	1	1	1	1	5	5	5	27.366	238	238	0	2.3407	27483	34272	0	1725.6	748.17	1627.2	619.81	2126.7	935.88	1875.1	1240.5	1761.3	0	513.32	0	319.67	25458	31840	1737.1	4005.7	754.33	1747.1	637.57	2115.5	948.74	1894.6	1198.4	1754.9	0	551.36	0	309.31	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1823200	1				509	2110	True	2109	2372	2449	2449		
Q16653	Q16653	1	1	1	Myelin-oligodendrocyte glycoprotein	MOG	MOG_HUMAN Myelin-oligodendrocyte glycoprotein OS=Homo sapiens GN=MOG PE=1 SV=2	1	1	1	1	3.6	3.6	3.6	28.193	247	247	0.49057	-0.87102	182430	152470	1453.9	1283.1	4509.8	5566.1	7644	7850.6	8704	9597.7	8075.8	8098.1	219.17	935.26	0	0	169010	141600	14491	11851	4853.6	5775.9	7558.3	7848.8	8786.5	9542.4	7906.8	8054.2	429.24	1108.5	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	15160000	1				510	2095	True	2094	2356	2433	2433		
Q16769	Q16769	1	1	1	Glutaminyl-peptide cyclotransferase	QPCT	QPCT_HUMAN Glutaminyl-peptide cyclotransferase OS=Homo sapiens GN=QPCT PE=1 SV=1	1	1	1	1	1.9	1.9	1.9	40.876	361	361	0.31311	-0.034429	27871	28267	0	721.89	563.83	1608.5	646	1743.6	1358.7	2065.5	1287.4	1337	0	235.66	0	0	25818	26256	1937	2655.1	594.86	1646.7	663.65	1760.8	1347.6	2046.6	1257.7	1349.3	0	260.75	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1164000	1				511	1286	True	1290	1450	1504	1504		
Q16875	Q16875	1	1	1	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3;6-phosphofructo-2-kinase;Fructose-2,6-bisphosphatase	PFKFB3	F263_HUMAN 6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3 OS=Homo sapiens GN=PFKFB3 PE=1 SV=1	1	1	1	1	1.3	1.3	1.3	59.608	520	520	0.21675	0.11829	56097	74592	317.08	491.92	736.56	3837.3	2470.1	3725.1	2288.1	3826	2521.8	3016.6	0	202.28	0	0	51968	69276	4327.2	5684.8	878.21	3856.9	2393.2	3766.2	2343.9	3825.6	2450.9	3005.2	0	273.54	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1860400	1				512	1207	True	1211	1365	1418	1418		
Q16878	Q16878	1	1	1	Cysteine dioxygenase type 1	CDO1	CDO1_HUMAN Cysteine dioxygenase type 1 OS=Homo sapiens GN=CDO1 PE=1 SV=2	1	1	1	1	3.5	3.5	3.5	22.972	200	200	0.0037453	0.92049	80618	71639	0	516.31	1435.5	3093.4	2642.4	3452.8	3305.3	3936.9	3025.5	3886	0	881.63	0	0	74675	66534	4918.3	5492.9	1509	3150.4	2612.1	3478.1	3323	3938.7	2960.5	3854	0	944.84	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	3198300	1				513	1825	True	1822	2037	2103	2103		
Q1A5X6	Q1A5X6	1	1	1	IQ domain-containing protein J	IQCJ	IQCJ_HUMAN IQ domain-containing protein J OS=Homo sapiens GN=IQCJ PE=2 SV=1	1	1	1	1	7.5	7.5	7.5	18.226	159	159	0.17507	0.15982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				514	1215	True	1219	1373	1426	1426		
Q2TB10	Q2TB10	1	1	1	Zinc finger protein 800	ZNF800	ZN800_HUMAN Zinc finger protein 800 OS=Homo sapiens GN=ZNF800 PE=1 SV=1	1	1	1	1	1.1	1.1	1.1	75.235	664	664	0.36	-0.10337	5400.4	97703	0	0	0	4635.5	0	4735.2	0	4633.1	376.96	3948.3	0	0	0	0	5002.7	90730	0	6151.9	0	4597	0	4767.2	0	4649	353.75	3912.4	0	0	0	0	1	1	0	0	0	1	0	1	0	1	1	1	0	0	0	0	3164900	1				515	1476	True	1479	1654	1712	1712		
Q2WGJ9	Q2WGJ9	1	1	1	Fer-1-like protein 6	FER1L6	FR1L6_HUMAN Fer-1-like protein 6 OS=Homo sapiens GN=FER1L6 PE=2 SV=2	1	1	1	1	0.4	0.4	0.4	209.31	1857	1857	0.24832	0.058863	43121	32009	282.61	685.54	1609.8	788.54	1540.4	2023.9	1382.3	1083.8	1840.6	1341	0	0	0	0	39948	29731	3374.6	2871.7	1646.5	890.66	1548.8	1954.8	1430.4	1136.1	1778.3	1311.9	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1421800	1				516	1698	True	1697	1893	1955	1955		
Q2Y0W8;Q6U841;Q9Y6M7	Q2Y0W8;Q6U841;Q9Y6M7	1;1;1	1;1;1	1;1;1	Electroneutral sodium bicarbonate exchanger 1;Sodium-driven chloride bicarbonate exchanger;Sodium bicarbonate cotransporter 3	SLC4A8;SLC4A10;SLC4A7	S4A8_HUMAN Electroneutral sodium bicarbonate exchanger 1 OS=Homo sapiens GN=SLC4A8 PE=1 SV=1;S4A10_HUMAN Sodium-driven chloride bicarbonate exchanger OS=Homo sapiens GN=SLC4A10 PE=2 SV=1;S4A7_HUMAN Sodium bicarbonate cotransporter 3 OS=Homo sapiens GN=SLC4	3	1	1	1	1.3	1.3	1.3	122.94	1093	1093;1118;1214	0.28512	0.010087	50595	56134	994.67	3283.9	1477.4	3551.5	2422	5086.4	1890.6	6542.8	1762.4	6437.5	0	5864.2	0	890.48	46876	52154	4572.7	7002.8	1601.1	3756	2375.7	5095.3	1943.8	6519.9	1723.9	6518	0	5809.3	0	928.65	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	9633800	1				517	1545	True	1548	1731	1790	1790		
Q3L8U1	Q3L8U1	1	1	1	Chromodomain-helicase-DNA-binding protein 9	CHD9	CHD9_HUMAN Chromodomain-helicase-DNA-binding protein 9 OS=Homo sapiens GN=CHD9 PE=1 SV=2	1	1	1	1	0.6	0.6	0.6	326.02	2897	2897	0.28631	0.015491	50638	66533	1481.8	3861.6	1193.7	3057	2412.6	3714.9	2487.7	5429.5	2403.9	4386.5	0	2178.4	0	397.81	46920	61815	5025.4	8249.3	1365.6	3319.7	2369.1	3763.7	2524.8	5364	2347.4	4421.2	0	2214.5	0	408.35	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	7774900	1				518	1310	True	1311	1472	1526	1526		
Q3V6T2	Q3V6T2	1	1	1	Girdin	CCDC88A	GRDN_HUMAN Girdin OS=Homo sapiens GN=CCDC88A PE=1 SV=2	1	1	1	1	0.4	0.4	0.4	216.04	1871	1871	0.44509	-0.72402	29658	33066	16.747	0	642.2	1265.6	1119.4	1627.9	1454.9	1929.3	995.97	1626.2	0	252.64	0	0	27474	30707	2150.1	2181.3	687.71	1279.6	1110	1631	1449.2	1920.5	987.97	1619.4	0	284.48	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	2570600	1				519	1141	True	1144	1281	1333	1333		
Q4V348;Q5TYW1	Q4V348;Q5TYW1	1;1	1;1	1;1	Zinc finger protein 658B;Zinc finger protein 658	ZNF658B;ZNF658	Z658B_HUMAN Zinc finger protein 658B OS=Homo sapiens GN=ZNF658B PE=2 SV=1;ZN658_HUMAN Zinc finger protein 658 OS=Homo sapiens GN=ZNF658 PE=1 SV=2	2	1	1	1	1	1	1	94.33	819	819;1059	0.40735	-0.51809	52146	49009	0	0	1362.9	2351.4	1577	1483.1	1993.5	2883.8	2583.7	1608	0	284.11	0	0	48298	45509	2514.2	2807.5	1335.2	2292.6	1584.1	1575.4	2030.3	2810.9	2497.8	1636.4	0	314.4	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	0	1976200	1				520	17	True	16	21	21	21		
Q53EL6	Q53EL6	1	1	1	Programmed cell death protein 4	PDCD4	PDCD4_HUMAN Programmed cell death protein 4 OS=Homo sapiens GN=PDCD4 PE=1 SV=2	1	1	1	1	1.5	1.5	1.5	51.735	469	469	0.38163	-0.19077	75146	64672	0	0	2157.1	3415.1	2780.3	3867.1	4043.9	4911.1	2587.4	3293.8	0	277.32	0	0	69608	60055	4675.6	3852.8	2186	3369.2	2794.5	3902.7	4007	4856.5	2576	3308.6	0	352.84	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	0	1984800	1				521	1011	True	1014	1140	1185	1185		
Q53EQ6	Q53EQ6	1	1	1	Tigger transposable element-derived protein 5	TIGD5	TIGD5_HUMAN Tigger transposable element-derived protein 5 OS=Homo sapiens GN=TIGD5 PE=1 SV=3	1	1	1	1	1.2	1.2	1.2	69.221	642	642	0.24605	0.065431	27356	55816	822.4	831.37	664.12	2460.9	641.24	2452.4	1026.3	2746.3	1170.9	2738.6	0	0	0	330.4	25347	51841	2733.9	4678.3	742.55	2523.3	657.13	2483.2	1031.9	2749.9	1136.4	2698	0	0	0	311.78	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1341700	1				522	2113	True	2112	2375	2452	2452		
