Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
P17066;P48741	P17066;P48741	4;2	1;1	1;1	Heat shock 70 kDa protein 6;Putative heat shock 70 kDa protein 7	HSPA6;HSPA7	HSP76_HUMAN Heat shock 70 kDa protein 6 OS=Homo sapiens GN=HSPA6 PE=1 SV=2;HSP77_HUMAN Putative heat shock 70 kDa protein 7 OS=Homo sapiens GN=HSPA7 PE=5 SV=2	2	4	1	1	6.2	1.7	1.7	71.027	643	643;367	0	7.0351	30621	24453	516.61	581.14	3241	4430.7	4397.1	4318	4407.3	6431.7	4736.6	6351	0	1156.7	0	588.35	28370	22714	2524.7	2303.5	3212.8	4329.4	4364.3	4417.9	4496.2	6377.6	4607.3	6291.6	0	1299.6	0	562.69	2	2	1	2	2	2	2	2	2	2	2	2	0	2	0	1	3390200	2				67	202;257;421;434	False;False;False;True	204;259;421;435	238;308;499;521;522	245;315;507;536;537	245;315;507;537		
P17096	P17096	1	1	1	High mobility group protein HMG-I/HMG-Y	HMGA1	HMGA1_HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3	1	1	1	1	7.5	7.5	7.5	11.676	107	107	0.28155	5.5121	20530	18971	404.98	757.57	2723.6	2559.4	2969.4	4026.8	3483.1	4206.4	2936.3	3698.4	0	290.42	0	0	19022	17624	1888.2	2064	2682.8	2570.8	2986.5	3992.2	3502.7	4210.7	2883.4	3668.4	0	375.68	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1560900	1				68	230	True	232	266	273	273		
P19338	P19338	4	4	4	Nucleolin	NCL	NUCL_HUMAN Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3	1	4	4	4	5.1	5.1	5.1	76.613	710	710	0	23.311	80249	81201	328.35	6520.7	9009.7	18933	11256	13533	11870	18762	11516	15711	0	4367.9	0	1581	74344	75457	5787.9	11965	8841.9	18591	11220	14073	12040	18583	11244	15710	0	4576.8	0	1557.8	4	4	2	4	4	4	4	4	4	4	4	4	0	3	0	3	8633000	4				69	147;240;291;331	True;True;True;True	148;242;293;333	177;276;344;386	183;283;351;394	183;283;351;394		
P20718	P20718	1	1	1	Granzyme H	GZMH	GRAH_HUMAN Granzyme H OS=Homo sapiens GN=GZMH PE=1 SV=1	1	1	1	1	3.7	3.7	3.7	27.315	246	246	0.31481	5.4927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				70	344	True	346	401	409	409		
P22626	P22626	6	6	6	Heterogeneous nuclear ribonucleoproteins A2/B1	HNRNPA2B1	ROA2_HUMAN Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens GN=HNRNPA2B1 PE=1 SV=2	1	6	6	6	17.6	17.6	17.6	37.429	353	353	0	29.92	138850	137930	1934.9	27492	14625	52680	15851	27872	19176	41205	17107	34877	182.05	18964	0	3083	128630	128280	10647	35603	14360	51891	15960	29773	19294	40762	16765	35131	301.89	19023	0	3191.3	6	6	2	5	6	6	6	6	6	6	6	6	1	5	0	5	14968000	6				71	133;135;138;178;372;410	True;True;True;True;True;True	134;136;139;180;372;410	163;165;168;212;428;486	169;171;174;219;436;494	169;171;174;219;436;494		
P23468	P23468	1	1	1	Receptor-type tyrosine-protein phosphatase delta	PTPRD	PTPRD_HUMAN Receptor-type tyrosine-protein phosphatase delta OS=Homo sapiens GN=PTPRD PE=1 SV=2	1	1	1	1	0.4	0.4	0.4	214.76	1912	1912	0.31579	5.44	16468	13177	0	41046	1685.6	16441	1982.9	3321.6	1720.3	5925.6	2122.2	5179.9	0	5960.7	0	624.41	15256	12525	1130.4	39277	1650.5	18030	1972.2	4152.2	1777	5847.6	2055.1	5303.6	0	5856.1	0	679.13	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	2180400	1				72	114	True	115	143	149	149		
P23528	P23528	2	2	2	Cofilin-1	CFL1	COF1_HUMAN Cofilin-1 OS=Homo sapiens GN=CFL1 PE=1 SV=3	1	2	2	2	15.7	15.7	15.7	18.502	166	166	0	12.827	21417	22595	0	64.686	2492	5281	2646.7	7726.8	3688.9	9400.2	3589.8	7615.6	0	2429.5	0	711.85	19836	20985	961.01	1717.3	2395.5	5165.4	2679.1	7711.6	3703.3	9341.3	3503.8	7635.9	0	2554.5	0	708.54	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	4692800	2				73	32;244	True;True	32;246	40;286	42;293	42;293		
P25705	P25705	1	1	1	ATP synthase subunit alpha, mitochondrial	ATP5A1	ATPA_HUMAN ATP synthase subunit alpha, mitochondrial OS=Homo sapiens GN=ATP5A1 PE=1 SV=1	1	1	1	1	1.4	1.4	1.4	59.75	553	553	0.5407	4.0719	9135.7	12849	35.525	0	1425.5	1938	1208.6	2760.9	1599.5	2627.1	1468	1810.8	0	0	0	0	8463.9	11932	708.04	847.95	1382.3	1896.4	1235.9	2738.5	1605.8	2628.5	1436.2	1812.3	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	996170	1				74	440	True	441	528	543	543		
P26038	P26038	1	1	1	Moesin	MSN	MOES_HUMAN Moesin OS=Homo sapiens GN=MSN PE=1 SV=3	1	1	1	1	1.4	1.4	1.4	67.819	577	577	0.55357	4.1371	11060	30620	37.385	432.5	1147.1	5153.7	1440.5	4379.8	1442.2	6890.4	1333.5	6594.2	0	966.89	0	0	10247	28440	844.64	2601.5	1130.7	5010.8	1433.7	4524.3	1463.9	6817.1	1304.5	6530.8	0	1098.3	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1769100	1				75	81	True	81	103	109	109		
P26599	P26599	1	1	1	Polypyrimidine tract-binding protein 1	PTBP1	PTBP1_HUMAN Polypyrimidine tract-binding protein 1 OS=Homo sapiens GN=PTBP1 PE=1 SV=1	1	1	1	1	1.3	1.3	1.3	57.221	531	531	0.57143	3.9986	13287	16792	311.35	390.58	1259.4	2301.5	2051.3	2873.2	1741.1	3470.3	2262.2	3440.9	0	0	0	0	12312	15598	1261.9	1564.6	1270.7	2276.6	2015.8	2885.3	1804	3464	2187.2	3388.9	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1174600	1				76	361	True	363	419	427	427		
P27694	P27694	1	1	1	Replication protein A 70 kDa DNA-binding subunit;Replication protein A 70 kDa DNA-binding subunit, N-terminally processed	RPA1	RFA1_HUMAN Replication protein A 70 kDa DNA-binding subunit OS=Homo sapiens GN=RPA1 PE=1 SV=2	1	1	1	1	1.1	1.1	1.1	68.137	616	616	0.56831	3.9085	23940	36939	156.2	0	3609.7	6086.7	2346.5	5752.3	4601.5	6920.5	3649.9	8218.4	0	1166.2	0	359.33	22180	34304	1910.6	2497.8	3490.8	5889.6	2479.7	5851.4	4548.1	6943.6	3592.9	8081.3	0	1347.4	0	357.16	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	5213000	1				77	457	True	458	546	561	561		
P27797	P27797	3	3	3	Calreticulin	CALR	CALR_HUMAN Calreticulin OS=Homo sapiens GN=CALR PE=1 SV=1	1	3	3	3	5.8	5.8	5.8	48.141	417	417	0	15.523	59030	117480	645.22	1283	7121.7	20103	8343.6	24197	8497	28072	9450.2	26762	0	7108.5	0	2391.2	54691	109110	4936.8	9605.7	7012.6	19670	8333.4	24301	8674.3	28043	9181.2	26615	0	7605.7	0	2364.3	3	3	3	2	3	3	3	3	3	3	3	3	0	3	0	3	6987800	3				78	59;124;146	True;True;True	58;125;147	70;154;176	73;160;182	73;160;182		
P28715	P28715	1	1	1	DNA repair protein complementing XP-G cells	ERCC5	ERCC5_HUMAN DNA repair protein complementing XP-G cells OS=Homo sapiens GN=ERCC5 PE=1 SV=3	1	1	1	1	0.6	0.6	0.6	133.11	1186	1186	0.5274	5.2148	6976.8	7762.3	159.23	4053.4	242.27	3662.9	0	3389.6	574.69	7001.7	204.57	3665.5	0	5370.2	0	559.99	6464.1	7237.2	650.76	4362.1	251.09	3772	0	3531.4	545.84	6812.1	212.71	3886.5	0	5250.3	0	609.33	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1487500	1				79	292	True	294	345	352	352		
P31152	P31152	1	1	1	Mitogen-activated protein kinase 4	MAPK4	MK04_HUMAN Mitogen-activated protein kinase 4 OS=Homo sapiens GN=MAPK4 PE=1 SV=2	1	1	1	1	2.2	2.2	2.2	65.921	587	587	0	5.6141	25040	20192	493.97	4112	2730	3343	3306.3	4103.9	5047.1	4181.7	3170.5	4536.7	0	1179.9	0	0	23201	18781	2294.8	5276.5	2711.5	3516.2	3339.6	4109.3	4991.6	4212.2	3159.8	4489.4	0	1246.7	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1933500	1				80	252	True	254	294	301	301		
P31947;P27348;Q04917;P31946;P61981;P62258	P31947;P27348;Q04917;P31946;P61981;P62258	3;2;2;2;2;2	1;0;0;0;0;0	1;0;0;0;0;0	14-3-3 protein sigma;14-3-3 protein theta;14-3-3 protein eta;14-3-3 protein beta/alpha;14-3-3 protein beta/alpha, N-terminally processed;14-3-3 protein gamma;14-3-3 protein gamma, N-terminally processed;14-3-3 protein epsilon	SFN;YWHAQ;YWHAH;YWHAB;YWHAG;YWHAE	1433S_HUMAN 14-3-3 protein sigma OS=Homo sapiens GN=SFN PE=1 SV=1;1433T_HUMAN 14-3-3 protein theta OS=Homo sapiens GN=YWHAQ PE=1 SV=1;1433F_HUMAN 14-3-3 protein eta OS=Homo sapiens GN=YWHAH PE=1 SV=4;1433B_HUMAN 14-3-3 protein beta/alpha OS=Homo sapiens GN	6	3	1	1	9.3	3.2	3.2	27.774	248	248;245;246;246;247;255	0	7.1124	23876	29586	202.47	1023.8	2592.6	6414.9	2533	7164.3	3374	8108.7	4491	7524.7	0	3620.3	0	374.72	22120	27483	1936.7	3104.8	2544.8	6287.1	2572.5	7214.4	3434.4	8104.9	4338.1	7537.9	0	3673	0	408.62	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	2136900	1				81	233;296;448	False;False;True	235;298;449	269;349;350;536	276;356;357;551	276;356;551		
P31949	P31949	1	1	1	Protein S100-A11;Protein S100-A11, N-terminally processed	S100A11	S10AB_HUMAN Protein S100-A11 OS=Homo sapiens GN=S100A11 PE=1 SV=2	1	1	1	1	8.6	8.6	8.6	11.74	105	105	0	6.0441	3363.3	15459	0	409.18	0	2676.7	0	4166.6	303.07	6892.5	495.36	4081	0	2831.6	0	552.17	3115.6	14359	0	1498.8	0	2656.2	0	4196.5	301.14	6749.5	475.8	4202.5	0	2837.5	0	563.71	1	1	0	1	0	1	0	1	1	1	1	1	0	1	0	1	1150400	1				82	56	True	55	67	69	69		
P39687	P39687	1	1	1	Acidic leucine-rich nuclear phosphoprotein 32 family member A	ANP32A	AN32A_HUMAN Acidic leucine-rich nuclear phosphoprotein 32 family member A OS=Homo sapiens GN=ANP32A PE=1 SV=1	1	1	1	1	3.2	3.2	3.2	28.585	249	249	0.54706	4.1019	6992.5	8894.3	0	430.32	470.58	1282.1	719.71	1623.4	821.64	2076	478.72	2088.4	0	359.44	0	0	6477.4	8263	446.08	1037.6	466.71	1281	713.44	1632.6	819.55	2069.1	479.42	2066.3	0	398.59	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1724100	1				83	97	True	98	123	129	129		
P40121	P40121	1	1	1	Macrophage-capping protein	CAPG	CAPG_HUMAN Macrophage-capping protein OS=Homo sapiens GN=CAPG PE=1 SV=2	1	1	1	1	2	2	2	38.498	348	348	0.54605	5.1681	6829.1	33425	101.23	738.05	866.03	5760.7	621.76	6997.5	986.07	8977.9	742.09	8560.6	0	3660.3	0	997.28	6327.3	31046	595.56	3096.6	844.88	5661.9	646.61	7048.1	978.72	8937.8	732.44	8554.8	0	3766.9	0	996.32	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1400600	1				84	60	True	59	71	74	74		
P40145	P40145	1	1	1	Adenylate cyclase type 8	ADCY8	ADCY8_HUMAN Adenylate cyclase type 8 OS=Homo sapiens GN=ADCY8 PE=1 SV=1	1	1	1	1	0.6	0.6	0.6	140.12	1251	1251	0.57303	3.9366	33510	27758	0	554.7	1329.7	1985.5	1231.3	1801.9	1512.7	1501.8	0	1589.1	0	893.04	0	0	31039	25782	1823.8	2469.2	1301.2	1989.1	1247.8	1820.1	1474.6	1526.9	0	1588.2	0	894.65	0	0	1	1	0	1	1	1	1	1	1	1	0	1	0	1	0	0	4647600	1				85	424	True	425	505	513	513		
P40926	P40926	1	1	1	Malate dehydrogenase, mitochondrial	MDH2	MDHM_HUMAN Malate dehydrogenase, mitochondrial OS=Homo sapiens GN=MDH2 PE=1 SV=3	1	1	1	1	3	3	3	35.503	338	338	0	6.9993	9464.1	13114	0	341.08	808.82	2241.5	1728.3	3640	1243	3356.3	1072.5	2631.4	0	1273.8	0	428.76	8765.3	12181	371.1	1265.8	793.41	2226.7	1678.7	3592.6	1281	3371.3	1052.6	2656.3	0	1305.6	0	423.72	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1547800	1				86	196	True	198	231	238	238		
P48634;Q5JSZ5;Q9Y520	P48634;Q5JSZ5;Q9Y520	1;1;1	1;1;1	1;1;1	Protein PRRC2A;Protein PRRC2B;Protein PRRC2C	PRRC2A;PRRC2B;PRRC2C	PRC2A_HUMAN Protein PRRC2A OS=Homo sapiens GN=PRRC2A PE=1 SV=3;PRC2B_HUMAN Protein PRRC2B OS=Homo sapiens GN=PRRC2B PE=1 SV=2;PRC2C_HUMAN Protein PRRC2C OS=Homo sapiens GN=PRRC2C PE=1 SV=4	3	1	1	1	0.4	0.4	0.4	228.86	2157	2157;2229;2896	0.34746	5.4047	26722	34557	0	85.26	3984.2	4870.5	3411.9	6453.5	4983.7	8767.8	3384.8	8494	0	1944.3	0	1417	24753	32094	1431.7	2555.6	3825.1	4778.8	3497.2	6489.5	4945.7	8713.6	3358.8	8434.7	0	2146.1	0	1366.2	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1576300	1				87	382	True	382	439	447	447		
P49146	P49146	1	1	1	Neuropeptide Y receptor type 2	NPY2R	NPY2R_HUMAN Neuropeptide Y receptor type 2 OS=Homo sapiens GN=NPY2R PE=1 SV=1	1	1	1	1	5	5	5	42.731	381	381	0.38333	5.3564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				88	117	True	118	147	153	153		
P51888	P51888	1	1	1	Prolargin	PRELP	PRELP_HUMAN Prolargin OS=Homo sapiens GN=PRELP PE=1 SV=1	1	1	1	1	1.8	1.8	1.8	43.809	382	382	0.59694	3.8479	30357	38911	0	1085.1	3703.4	6339.7	4518.1	8448.2	5427.3	8446.9	4895.3	9255	185.5	1391.2	0	985.48	28122	36144	2069	3811.6	3618.9	6268	4524.6	8416.3	5463.7	8516.3	4800.3	9129.2	310.14	1618.4	0	951.03	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1726100	1				89	452	True	453	541	556	556		
P52566	P52566	2	2	2	Rho GDP-dissociation inhibitor 2	ARHGDIB	GDIR2_HUMAN Rho GDP-dissociation inhibitor 2 OS=Homo sapiens GN=ARHGDIB PE=1 SV=3	1	2	2	2	7.5	7.5	7.5	22.988	201	201	0	9.6712	54828	64616	451.82	1668.5	6318	11236	8634.6	11357	9198.3	14350	8417	13368	0	2875.9	0	1478.6	50794	60020	4056.5	6204.3	6220.5	11004	8579.8	11531	9308.1	14285	8237.1	13287	0	3168	0	1438.7	2	2	1	2	2	2	2	2	2	2	2	2	0	2	0	2	3741800	2				90	29;58	True;True	29;57	37;69	39;72	39;72		
P63261;P60709;Q6S8J3;A5A3E0;Q562R1;P0CG38;Q9BYX7;P0CG39	P63261;P60709	14;14;5;5;4;4;2;2	14;14;5;5;4;4;2;2	5;5;1;1;0;1;1;1	Actin, cytoplasmic 2;Actin, cytoplasmic 2, N-terminally processed;Actin, cytoplasmic 1;Actin, cytoplasmic 1, N-terminally processed	ACTG1;ACTB	ACTG_HUMAN Actin, cytoplasmic 2 OS=Homo sapiens GN=ACTG1 PE=1 SV=1;ACTB_HUMAN Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1	8	14	14	5	47.2	47.2	24.5	41.792	375	375;375;1075;1075;376;1075;375;1038	0	95.611	420950	582720	3309.8	61825	36738	164900	41427	247500	48284	362900	43043	199860	1342	186170	0	16614	389980	541610	31014	100430	36153	164900	41534	248420	48623	356260	42218	208090	1440.5	183840	0	18044	26	26	14	24	23	26	22	26	23	26	24	26	3	26	0	19	219830000	27				91	15;37;38;67;68;75;92;162;166;189;329;398;420;428	True;True;True;True;True;True;True;True;True;True;True;True;True;True	15;36;37;66;67;68;75;92;93;163;167;168;191;331;398;420;429	18;44;45;46;47;78;79;80;81;82;96;97;117;118;195;199;200;224;384;455;456;457;458;498;511;512	18;46;47;48;49;81;82;83;84;85;101;102;103;123;124;201;205;206;231;392;463;464;465;466;506;519;520	18;47;49;83;84;101;124;201;206;231;392;465;506;519	1;2;3;4;5	44;153;190;305;325
P61604	P61604	2	2	2	10 kDa heat shock protein, mitochondrial	HSPE1	CH10_HUMAN 10 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPE1 PE=1 SV=2	1	2	2	2	14.7	14.7	14.7	10.932	102	102	0	10.93	37021	62096	199.12	1266.4	3932.9	9515.4	3931.1	12415	5396.5	12047	5122.8	13455	0	4012.7	0	1656.2	34298	57677	2871.1	5639.1	3856	9386.8	3990.2	12368	5416.2	12170	5005	13324	0	4262.6	0	1623.4	2	2	1	2	2	2	2	2	2	2	2	2	0	2	0	2	3462400	2				92	54;359	True;True	53;361	65;417	67;425	67;425		
P61978	P61978	1	1	1	Heterogeneous nuclear ribonucleoprotein K	HNRNPK	HNRPK_HUMAN Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens GN=HNRNPK PE=1 SV=1	1	1	1	1	2.4	2.4	2.4	50.976	463	463	0.30841	5.4951	17773	22556	300.8	0	2137.5	3471.9	2574.6	4430	2725.6	5444.6	3290.8	3460	0	0	0	330.81	16468	20942	1585.6	907.35	2113	3346.8	2571.5	4443.5	2786.7	5385	3188.5	3478.3	0	0	0	312.24	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	1	2028800	1				93	175	True	177	209	216	216		
P62081	P62081	1	1	1	40S ribosomal protein S7	RPS7	RS7_HUMAN 40S ribosomal protein S7 OS=Homo sapiens GN=RPS7 PE=1 SV=1	1	1	1	1	5.7	5.7	5.7	22.127	194	194	0.13924	5.5868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				94	78	True	78	100	106	106		
P62241	P62241	1	1	1	40S ribosomal protein S8	RPS8	RS8_HUMAN 40S ribosomal protein S8 OS=Homo sapiens GN=RPS8 PE=1 SV=2	1	1	1	1	5.3	5.3	5.3	24.205	208	208	0	6.5211	14276	19420	123.36	1583	1198	3776.8	770.41	4415.3	1893.6	5783.9	1801.8	4342.7	0	2152.2	0	450.4	13226	18046	1153.9	2878.5	1175.9	3771.2	824.96	4458.3	1872.9	5726.1	1759.7	4391.8	0	2190.8	0	457.53	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1460800	1				95	273	True	275	325	332	332		
P62328;CON__P21752;P63313;O14604	P62328	5;2;2;1	5;2;2;1	4;2;2;1	Thymosin beta-4;Hematopoietic system regulatory peptide	TMSB4X	TYB4_HUMAN Thymosin beta-4 OS=Homo sapiens GN=TMSB4X PE=1 SV=2	4	5	5	4	77.3	77.3	77.3	5.0526	44	44;42;44;44	0	28.761	97665	279820	991.24	5958.8	13774	45057	12676	58338	16471	65309	11971	55075	0	12343	0	3699.6	90486	259900	8060.9	25668	13434	44409	12894	58351	16436	65153	11838	54971	0	13418	0	3632.6	5	5	4	4	5	5	5	5	5	5	5	5	0	5	0	3	26677000	5				96	107;229;298;366;367	True;True;True;True;True	108;231;300;368	135;136;265;352;424	141;142;272;359;432	142;272;359;432	6	7
P63267;P68133;P68032;P62736	P63267;P68133;P68032;P62736	10;10;10;10	1;1;1;1	1;1;1;1	Actin, gamma-enteric smooth muscle;Actin, alpha skeletal muscle;Actin, alpha cardiac muscle 1;Actin, aortic smooth muscle	ACTG2;ACTA1;ACTC1;ACTA2	ACTH_HUMAN Actin, gamma-enteric smooth muscle OS=Homo sapiens GN=ACTG2 PE=1 SV=1;ACTS_HUMAN Actin, alpha skeletal muscle OS=Homo sapiens GN=ACTA1 PE=1 SV=1;ACTC_HUMAN Actin, alpha cardiac muscle 1 OS=Homo sapiens GN=ACTC1 PE=1 SV=1;ACTA_HUMAN Actin, aortic	4	10	1	1	26.9	4.3	4.3	41.876	376	376;377;377;377	0	6.5185	10176	13581	117.75	587.4	1357.9	3891.6	970.82	5193.4	1019.3	9191.5	1045.3	4949.9	0	3835.4	0	289.15	9428.3	12617	857.61	1552.7	1320.8	3823.7	996.73	5274.5	1036.7	8973.9	1018.4	5137	0	3807.4	0	330.95	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1688400	1				97	15;37;38;67;75;92;166;189;398;487	False;False;False;False;False;False;False;False;False;True	15;36;37;66;67;75;92;93;167;168;191;398;488	18;44;45;46;47;78;79;80;96;97;117;118;199;200;224;455;456;457;458;577	18;46;47;48;49;81;82;83;101;102;103;123;124;205;206;231;463;464;465;466;592	18;47;49;83;101;124;206;231;465;592	1;3;4;7	45;83;191;326
P62805	P62805	7	7	7	Histone H4	HIST1H4A	H4_HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	1	7	7	7	57.3	57.3	57.3	11.367	103	103	0	44.824	469800	426680	3850	478980	45960	276460	53147	120890	60772	173440	52768	156080	554.2	137450	0	13647	435220	399620	34382	478570	45056	291970	53265	132010	61227	172050	51773	158380	694.3	135980	0	14778	17	17	10	17	15	17	17	17	17	17	17	17	2	17	0	14	216160000	19				98	50;70;71;199;415;423;437	True;True;True;True;True;True;True	49;70;71;201;415;423;424;438	61;84;85;86;87;88;89;90;91;92;234;235;493;502;503;504;525	63;87;88;89;90;91;92;93;94;95;96;97;241;242;501;510;511;512;540	63;87;92;242;501;510;540	8	85
P62899	P62899	1	1	1	60S ribosomal protein L31	RPL31	RL31_HUMAN 60S ribosomal protein L31 OS=Homo sapiens GN=RPL31 PE=1 SV=1	1	1	1	1	7.2	7.2	7.2	14.463	125	125	0.54037	4.6133	13299	17273	0	558.84	1853.6	3281	1750.4	2669.1	2328.5	3414.6	1791.8	4192.7	0	1088.4	0	898.89	12320	16045	900.68	1765.4	1796.3	3200	1779.3	2744.9	2325.1	3422.8	1766.8	4135.7	0	1190.9	0	864.34	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1503000	1				99	362	True	364	420	428	428		
P62917	P62917	1	1	1	60S ribosomal protein L8	RPL8	RL8_HUMAN 60S ribosomal protein L8 OS=Homo sapiens GN=RPL8 PE=1 SV=2	1	1	1	1	4.3	4.3	4.3	28.024	257	257	0.54967	5.1719	11072	13091	506.79	702.76	1222.7	3005.4	1067.6	2639	1758.2	2175	2018.9	3558.7	0	702.09	0	500.68	10260	12162	1282.2	1606	1222.5	2941.3	1099.9	2670.9	1767	2242.1	1958.8	3477.7	0	786.97	0	483	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1462200	1				100	40	True	39	49	51	51		
P62937;P0DN37;P0DN26;A0A0B4J2A2;A0A075B759;Q9Y536;F5H284	P62937;P0DN37;P0DN26;A0A0B4J2A2;A0A075B759;Q9Y536;F5H284	4;2;2;2;2;2;2	4;2;2;2;2;2;2	4;2;2;2;2;2;2	Peptidyl-prolyl cis-trans isomerase A;Peptidyl-prolyl cis-trans isomerase A, N-terminally processed;Peptidyl-prolyl cis-trans isomerase;Peptidyl-prolyl cis-trans isomerase A-like 4A/B/C;Peptidyl-prolyl cis-trans isomerase A-like 4D	PPIA;PPIAL4C;PPIAL4E;PPIAL4A;PPIAL4D	PPIA_HUMAN Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens GN=PPIA PE=1 SV=2;PAL4G_HUMAN Peptidyl-prolyl cis-trans isomerase A-like 4G OS=Homo sapiens GN=PPIAL4G PE=3 SV=1;PAL4F_HUMAN Peptidyl-prolyl cis-trans isomerase A-like 4F OS=Homo sapiens GN=P	7	4	4	4	23	23	23	18.012	165	165;164;164;164;164;164;164	0	22.342	94456	143850	91.172	5317.2	10793	26197	13045	33895	15297	46180	13687	36747	0	13983	0	1393.7	87502	133630	6351.2	15159	10549	25888	13059	34119	15409	45704	13406	36931	0	14391	0	1453	4	4	1	2	4	4	4	4	4	4	4	4	0	4	0	2	13119000	5				101	26;376;404;458	True;True;True;True	26;376;404;459	34;433;477;478;547	36;441;485;486;562	36;441;486;562		
P63104	P63104	4	4	2	14-3-3 protein zeta/delta	YWHAZ	1433Z_HUMAN 14-3-3 protein zeta/delta OS=Homo sapiens GN=YWHAZ PE=1 SV=1	1	4	4	2	15.1	15.1	9	27.745	245	245	0	26.859	93366	133740	60.291	3194.1	10311	22519	12755	29333	15538	36868	12546	31976	0	11513	0	2813.8	86492	124220	6032.3	12440	10096	22191	12721	29439	15582	36649	12344	32006	0	11969	0	2829.7	5	5	1	4	5	5	4	5	5	5	5	5	0	5	0	5	13828000	5				102	233;296;396;471	True;True;True;True	235;298;396;472	269;349;350;453;561	276;356;357;461;576	276;356;461;576		
